platform,followers_count,following_count,posts_count,account_age_days,has_profile_pic,bio_length,verified,engagement_rate,avg_posts_per_day,follower_following_ratio,is_fraud
Instagram,2592586,930,2685,4590,1,291,0,0.0176,0.585,2784.73,0
Instagram,2975685,698,9428,4759,1,202,0,0.2066,1.981,4257.06,0
Instagram,3301067,4282,8159,1384,1,40,0,0.2283,5.895,770.74,0
Instagram,519215,1479,7926,3784,1,204,0,0.2566,2.095,350.82,0
Instagram,4414134,4735,4100,239,1,48,0,0.2234,17.155,932.04,0
Instagram,3440916,4269,6374,267,1,142,0,0.275,23.873,805.84,0
Instagram,3878413,3632,6004,365,0,140,0,0.2247,16.449,1067.55,1
Instagram,3243534,2110,5521,3868,1,52,0,0.2809,1.427,1536.49,0
Instagram,3024293,2275,9799,1606,0,106,0,0.0587,6.101,1328.78,1
Instagram,1027607,3799,7155,529,0,32,0,0.1505,13.526,270.42,1
Instagram,1996220,833,3297,1594,1,199,0,0.2982,2.068,2393.55,0
Instagram,3888627,3441,2633,820,1,118,0,0.2048,3.211,1129.76,0
Instagram,1206173,4161,3890,3570,1,287,0,0.2637,1.09,289.81,0
Instagram,1616646,4223,791,3152,1,228,0,0.0101,0.251,382.73,0
Instagram,1785609,807,9191,1165,1,117,1,0.2617,7.889,2209.91,0
Instagram,308499,789,151,3974,1,175,0,0.2096,0.038,390.51,0
Instagram,3847175,2860,3063,2378,1,184,0,0.0521,1.288,1344.7,0
Instagram,533684,2902,6367,4354,1,214,0,0.0087,1.462,183.84,1
Instagram,3932797,1903,7904,179,1,220,0,0.0787,44.156,2065.54,0
Instagram,190287,3316,2091,3236,1,129,0,0.2748,0.646,57.37,0
Instagram,856097,2912,4599,3558,0,271,0,0.2008,1.293,293.89,1
Instagram,4623686,4813,7408,1654,1,245,0,0.2759,4.479,960.47,0
Instagram,4415727,3728,2977,2604,1,122,0,0.1344,1.143,1184.16,0
Instagram,1406418,31,842,4458,1,7,0,0.2811,0.189,43950.56,0
Instagram,845524,1510,3793,4299,1,66,0,0.1394,0.882,559.58,0
Instagram,4565587,852,1659,3314,1,114,0,0.0621,0.501,5352.39,0
Instagram,1224794,1770,8789,2138,0,287,0,0.0463,4.111,691.58,1
Instagram,4862944,3651,5162,3977,1,104,0,0.2981,1.298,1331.58,0
Instagram,3347819,201,6446,4944,1,24,0,0.1008,1.304,16573.36,0
Instagram,2131068,405,4270,2293,1,52,0,0.0489,1.862,5248.94,0
Instagram,3251178,4672,3603,1642,1,246,0,0.0035,2.194,695.74,1
Instagram,4629425,4336,6764,3845,1,280,0,0.0864,1.759,1067.43,0
Instagram,3489479,883,1216,4749,1,32,0,0.2668,0.256,3947.37,0
Instagram,2508476,2631,2291,607,0,286,0,0.1607,3.774,953.07,1
Instagram,2531136,4345,3811,452,1,35,0,0.1901,8.431,582.41,0
Instagram,294796,99,4993,2793,1,238,0,0.2768,1.788,2947.96,0
Instagram,4352942,2289,5142,1259,1,216,0,0.1543,4.084,1900.85,0
Instagram,1702209,466,6862,3206,1,176,0,0.2516,2.14,3644.99,0
Instagram,3758035,2290,9123,783,1,43,0,0.0978,11.651,1640.35,0
Instagram,3802227,4459,6533,4872,1,157,0,0.2932,1.341,852.52,0
Instagram,2003476,1014,7526,717,0,268,0,0.0246,10.497,1973.87,1
Instagram,3351513,4544,2978,752,1,170,0,0.2177,3.96,737.41,0
Instagram,124000,354,5347,776,1,220,0,0.1985,6.89,349.3,0
Instagram,4523992,2721,7933,4367,0,229,0,0.0583,1.817,1662.01,1
Instagram,4794871,4762,4595,2742,1,90,0,0.1173,1.676,1006.69,0
Instagram,1153274,2472,6211,737,1,130,0,0.0945,8.427,466.35,0
Instagram,4232901,1126,9955,464,1,225,0,0.0293,21.455,3755.9,0
Instagram,2650285,635,2170,4906,1,224,0,0.1759,0.442,4167.11,0
Instagram,4740089,4389,8527,513,1,142,0,0.2981,16.622,1079.75,0
Instagram,1740584,1989,9368,3548,1,65,0,0.1683,2.64,874.67,0
Instagram,3891889,4004,3021,1563,1,27,1,0.164,1.933,971.76,0
Instagram,1304816,1688,8970,199,1,124,0,0.0131,45.075,772.54,0
Instagram,2303604,232,7836,1050,1,211,0,0.0426,7.463,9886.71,0
Instagram,3398197,753,1185,4994,0,79,1,0.1545,0.237,4506.89,1
Instagram,4948459,472,3285,877,1,237,0,0.2956,3.746,10461.86,0
Instagram,4020170,1578,3447,725,1,131,0,0.2631,4.754,2546.02,0
Instagram,2946912,3357,3991,3376,1,299,0,0.1027,1.182,877.58,0
Instagram,2676567,1746,9130,4043,1,118,0,0.1634,2.258,1532.09,0
Instagram,4307136,4049,4899,61,1,45,0,0.1663,80.311,1063.49,0
Instagram,627270,3961,1935,206,1,83,0,0.2059,9.393,158.32,0
Instagram,443366,674,8825,2994,1,281,0,0.2066,2.948,656.84,0
Instagram,3517791,1366,9445,2142,1,12,0,0.2371,4.409,2573.37,0
Instagram,3456703,1024,9274,3916,1,124,0,0.0085,2.368,3372.39,1
Instagram,475645,2142,1285,1532,1,171,0,0.2832,0.839,221.95,0
Instagram,1465794,2678,8545,2345,1,233,0,0.0219,3.644,547.14,0
Instagram,1888856,1064,7479,2674,1,180,0,0.1434,2.797,1773.57,0
Instagram,3244474,1774,5255,95,1,50,0,0.276,55.316,1827.87,0
Instagram,2148141,4468,1885,4258,0,268,0,0.1468,0.443,480.68,1
Instagram,3961726,2879,5062,1958,1,168,0,0.02,2.585,1375.6,0
Instagram,1760512,1422,7066,614,1,287,0,0.0695,11.508,1237.18,0
Instagram,2238723,677,3022,1778,1,273,0,0.174,1.7,3301.95,0
Instagram,1623204,3380,5265,2234,1,206,0,0.0273,2.357,480.1,0
Instagram,4058898,1404,1547,3660,0,147,0,0.1277,0.423,2888.9,1
Instagram,3480876,108,4204,1922,1,299,0,0.0994,2.187,31934.64,0
Instagram,809228,4080,7590,2459,1,36,0,0.2447,3.087,198.29,0
Instagram,4777452,431,1368,3123,1,160,0,0.0339,0.438,11058.92,0
Instagram,4670867,3660,1757,1003,1,274,0,0.2052,1.752,1275.84,0
Instagram,2562655,4167,9709,4054,0,287,0,0.1226,2.395,614.84,1
Instagram,721087,1142,4917,2672,0,105,0,0.1767,1.84,630.87,1
Instagram,3232294,1712,3484,1472,1,21,0,0.0625,2.367,1886.92,0
Instagram,2799300,3630,3052,4359,1,232,0,0.1833,0.7,770.94,0
Instagram,1021519,3200,8382,1507,0,121,0,0.2025,5.562,319.12,1
Instagram,2381356,607,932,800,1,128,0,0.022,1.165,3916.7,0
Instagram,2892421,401,4237,335,1,216,0,0.2475,12.648,7195.08,0
Instagram,1812386,1085,7240,31,1,147,0,0.2585,233.548,1668.86,0
Instagram,4333898,2660,3238,300,1,57,0,0.02,10.793,1628.67,0
Instagram,463051,2394,565,4546,1,236,0,0.1814,0.124,193.34,0
Instagram,3180296,819,5378,3244,1,69,0,0.1786,1.658,3878.41,0
Instagram,2151111,3319,5558,893,1,188,1,0.0047,6.224,647.92,1
Instagram,3950561,3748,9326,2769,1,241,0,0.1034,3.368,1053.76,0
Instagram,2822186,1169,743,2944,0,62,0,0.2907,0.252,2412.12,1
Instagram,515743,1541,8864,136,1,240,1,0.1671,65.176,334.46,0
Instagram,2636772,4986,8722,3198,1,184,0,0.28,2.727,528.73,0
Instagram,239067,2692,5409,4674,1,258,0,0.203,1.157,88.77,0
Instagram,415044,263,8753,2629,1,228,0,0.0095,3.329,1572.14,1
Instagram,941818,3558,5629,2265,1,222,0,0.0242,2.485,264.63,0
Instagram,1840133,3195,6318,2829,1,98,0,0.2169,2.233,575.76,0
Instagram,1076991,1241,301,1541,1,246,0,0.1668,0.195,867.14,0
Instagram,466032,2433,3767,48,1,44,0,0.039,78.479,191.47,0
Instagram,2538618,3585,4280,888,1,272,0,0.1846,4.82,707.92,0
Instagram,273196,4271,7506,1446,1,4,0,0.2433,5.191,63.95,0
Instagram,1164845,1583,8701,3062,1,10,0,0.2261,2.842,735.38,0
Instagram,1389380,2918,6962,4535,1,38,0,0.0746,1.535,475.98,0
Instagram,2677797,4722,5429,1456,1,41,0,0.0782,3.729,566.97,0
Instagram,2409431,1635,7248,2561,1,202,0,0.2904,2.83,1472.76,0
Instagram,4752870,4008,3445,4749,1,93,1,0.2663,0.725,1185.55,0
Instagram,3570649,3893,2203,4781,1,4,0,0.0962,0.461,916.96,0
Instagram,2943345,3525,2834,4893,1,51,0,0.2474,0.579,834.75,0
Instagram,3283666,3413,8986,4068,0,149,1,0.0494,2.209,961.82,1
Instagram,77225,4608,2479,4143,1,204,1,0.0599,0.598,16.76,0
Instagram,2685797,4690,9715,2261,1,299,0,0.0552,4.297,572.54,0
Instagram,2078858,1968,4856,2482,1,186,0,0.0272,1.956,1055.79,0
Instagram,1357503,4019,434,2876,1,152,1,0.2565,0.151,337.69,0
Instagram,3011836,2745,1706,3232,1,115,0,0.1741,0.528,1096.81,0
Instagram,95078,4501,8260,1846,1,148,0,0.0784,4.475,21.12,0
Instagram,1558292,3184,5725,1810,1,219,0,0.2547,3.163,489.26,0
Instagram,4685804,411,1904,4133,1,191,0,0.241,0.461,11373.31,0
Instagram,4319503,984,7018,734,1,232,0,0.0312,9.561,4385.28,0
Instagram,4948058,233,3959,1371,1,220,0,0.1936,2.888,21145.55,0
Instagram,163884,4623,6825,3492,1,46,0,0.2168,1.954,35.44,0
Instagram,2367605,245,6347,3620,1,126,0,0.215,1.753,9624.41,0
Instagram,1229837,3508,6156,1189,1,290,0,0.2172,5.177,350.48,0
Instagram,3012409,4221,2713,4656,1,214,0,0.0517,0.583,713.5,0
Instagram,1325619,3244,6194,3752,1,6,0,0.0952,1.651,408.51,0
Instagram,1416878,235,6512,3468,1,183,0,0.2534,1.878,6003.72,0
Instagram,2414215,2287,6867,3590,1,115,0,0.2696,1.913,1055.16,0
Instagram,3208873,4287,3727,3112,1,51,1,0.0845,1.198,748.34,0
Instagram,3625704,1351,3546,1745,1,45,0,0.0079,2.032,2681.73,1
Instagram,285761,4046,2303,2273,1,22,0,0.2581,1.013,70.61,0
Instagram,1123439,219,3681,1790,1,130,0,0.1138,2.056,5106.54,0
Instagram,575969,3737,7852,4037,1,126,0,0.0995,1.945,154.08,0
Instagram,3331156,3938,3221,1826,1,264,0,0.1048,1.764,845.69,0
Instagram,852796,4999,4374,2705,1,195,0,0.1253,1.617,170.56,0
Instagram,422431,2813,1082,3266,1,47,0,0.1141,0.331,150.12,0
Instagram,976483,1119,8637,73,1,81,0,0.1704,118.315,871.86,0
Instagram,4654598,2036,1592,518,1,108,0,0.0246,3.073,2285.03,0
Instagram,2671302,403,5608,4306,0,262,0,0.2915,1.302,6612.13,1
Instagram,4900214,853,5526,3178,0,30,0,0.281,1.739,5737.96,1
Instagram,1520993,1534,5179,4753,1,55,0,0.2804,1.09,990.87,0
Instagram,401117,613,6472,986,1,188,0,0.2639,6.564,653.29,0
Instagram,460846,591,2775,2144,1,4,0,0.1984,1.294,778.46,0
Instagram,4989954,1949,1590,1145,1,285,1,0.0671,1.389,2558.95,0
Instagram,1004051,142,6004,1811,1,277,0,0.0158,3.315,7021.34,0
Instagram,312073,2848,7230,2856,1,144,0,0.0307,2.532,109.54,0
Instagram,3205649,3395,2231,680,1,195,0,0.0979,3.281,943.95,0
Instagram,4686216,3780,5118,1906,1,26,0,0.1517,2.685,1239.41,0
Instagram,3177952,2278,6454,370,1,126,0,0.298,17.443,1394.45,0
Instagram,755161,985,7960,2980,1,134,0,0.1312,2.671,765.88,0
Instagram,2320765,1823,1561,3405,1,22,0,0.1579,0.458,1272.35,0
Instagram,2234855,3273,3646,2475,1,116,0,0.2089,1.473,682.61,0
Instagram,4304509,1553,7596,2780,1,7,0,0.055,2.732,2769.95,0
Instagram,1899104,2845,7240,2174,1,100,0,0.2799,3.33,667.29,0
Instagram,3457600,2748,4942,1384,1,260,0,0.1592,3.571,1257.77,0
Instagram,1550234,1367,3238,3306,1,198,0,0.0836,0.979,1133.21,0
Instagram,4174532,4144,1600,478,1,85,0,0.2806,3.347,1007.12,0
Instagram,3273573,1326,5700,4202,1,227,0,0.188,1.356,2466.9,0
Instagram,88718,171,6071,4674,1,178,0,0.1456,1.299,515.8,0
Instagram,2834887,1919,709,827,1,239,0,0.1745,0.857,1476.5,0
Instagram,3619398,1137,2971,3526,1,11,0,0.2247,0.843,3180.49,0
Instagram,1924964,3880,793,4940,1,233,0,0.0472,0.161,496,0
Instagram,4010212,1668,3099,2212,1,182,0,0.2596,1.401,2402.76,0
Instagram,4747445,3135,6030,3356,0,281,0,0.2879,1.797,1513.85,1
Instagram,2770792,1973,5765,675,1,189,0,0.1705,8.541,1403.64,0
Instagram,2770424,2299,26,749,1,214,0,0.205,0.035,1204.53,0
Instagram,3582349,976,6693,1552,1,257,1,0.2581,4.312,3666.68,0
Instagram,3045965,899,5322,1099,1,25,0,0.1131,4.843,3384.41,0
Instagram,270964,3071,8276,4773,1,269,0,0.2979,1.734,88.2,0
Instagram,4109853,3639,5951,4917,1,81,0,0.2045,1.21,1129.08,0
Instagram,362505,3199,3101,4704,1,184,0,0.1278,0.659,113.28,0
Instagram,4474067,2758,6609,3105,1,287,0,0.2035,2.129,1621.63,0
Instagram,1034636,1676,9314,3837,1,61,0,0.157,2.427,616.96,0
Instagram,1746738,3076,5309,3391,1,29,0,0.0344,1.566,567.68,0
Instagram,3100631,1451,11,2186,1,30,0,0.239,0.005,2135.42,0
Instagram,2661687,1077,7770,4585,1,292,0,0.1697,1.695,2469.1,0
Instagram,3672327,4233,9940,2343,1,172,0,0.239,4.242,867.34,0
Instagram,2084554,2933,5413,3535,0,101,0,0.0473,1.531,710.48,1
Instagram,4157187,4263,5774,4169,0,127,0,0.162,1.385,974.95,1
Instagram,2254786,3866,179,662,1,85,0,0.2302,0.27,583.08,0
Instagram,3021422,836,796,2229,0,27,0,0.2965,0.357,3609.82,1
Instagram,2388279,4617,7279,3093,1,121,0,0.2654,2.353,517.17,0
Instagram,3121931,3995,7188,2940,1,250,0,0.2594,2.445,781.26,0
Instagram,4854092,2102,7312,652,1,60,0,0.075,11.215,2308.17,0
Instagram,2471428,3189,2024,390,0,170,0,0.2516,5.19,774.74,1
Instagram,3830171,4548,7666,2397,1,271,0,0.0516,3.198,841.98,0
Instagram,3562994,3911,3217,239,1,299,0,0.0602,13.46,910.79,0
Instagram,1353374,2372,6584,3497,1,112,0,0.0339,1.883,570.32,0
Instagram,3372505,2234,9078,960,1,193,0,0.2574,9.456,1508.95,0
Instagram,4268223,1736,5285,4614,0,18,0,0.0334,1.145,2457.24,1
Instagram,869857,2016,7370,3973,1,92,0,0.0423,1.855,431.26,0
Instagram,4396770,276,1519,4726,1,216,0,0.0745,0.321,15872.82,0
Instagram,4070078,847,6611,4899,1,178,0,0.1722,1.349,4799.62,0
Instagram,2664546,4594,6856,907,1,190,0,0.2642,7.559,579.88,0
Instagram,2872226,4807,2432,4825,1,162,0,0.1261,0.504,597.38,0
Instagram,1369327,696,6457,2529,1,99,0,0.1643,2.553,1964.6,0
Instagram,750021,3371,4866,2553,1,186,0,0.0508,1.906,222.43,0
Instagram,2593709,366,5054,4381,1,294,0,0.0805,1.154,7067.33,0
Instagram,4166283,3825,9108,421,1,66,1,0.041,21.634,1088.94,0
Instagram,4460326,881,2070,3932,1,72,0,0.1236,0.526,5057.06,0
Instagram,4075887,1983,1781,2351,1,231,0,0.1775,0.758,2054.38,0
Instagram,1342107,4657,8530,4970,1,188,0,0.0859,1.716,288.13,0
Instagram,2233756,1820,1516,4011,1,49,0,0.254,0.378,1226.66,0
Instagram,485807,4428,5491,168,1,123,0,0.2944,32.685,109.69,0
Instagram,2054426,2651,9106,132,1,156,0,0.0369,68.985,774.67,0
Instagram,2279226,2238,5949,513,1,260,0,0.0063,11.596,1017.97,1
Instagram,1185161,3401,3290,4349,0,194,0,0.2371,0.756,348.37,1
Instagram,4961878,4188,4570,4103,1,255,0,0.058,1.114,1184.5,0
Instagram,2392969,2360,9638,1878,1,199,0,0.1066,5.132,1013.54,0
Instagram,1500998,4367,1379,1914,1,67,0,0.1189,0.72,343.64,0
Instagram,4107884,4889,9675,3235,1,79,0,0.2751,2.991,840.06,0
Instagram,2408680,2749,7670,2191,1,232,0,0.198,3.501,875.88,0
Instagram,1594968,2740,800,1494,1,185,1,0.0131,0.535,581.89,0
Instagram,4668220,1328,9438,673,1,104,0,0.0054,14.024,3512.58,1
Instagram,2703044,1545,5267,3466,1,141,0,0.0607,1.52,1748.41,0
Instagram,2704766,4794,3495,4583,1,271,0,0.0961,0.763,564.08,0
Instagram,4902494,2453,3257,640,0,123,0,0.1459,5.089,1997.76,1
Instagram,192562,1782,6558,4332,1,222,0,0.2515,1.514,108,0
Instagram,3714429,3219,981,1573,1,173,0,0.0951,0.624,1153.55,0
Instagram,4385774,4944,2088,3569,1,190,0,0.1136,0.585,886.91,0
Instagram,4904998,887,2952,1496,1,139,0,0.0995,1.973,5523.65,0
Instagram,1549470,2880,9203,946,0,296,0,0.0037,9.728,537.82,1
Instagram,2075965,3210,2126,1211,1,118,0,0.2866,1.756,646.52,0
Instagram,3348974,4154,4812,2176,1,274,0,0.0426,2.211,806.01,0
Instagram,3345697,3757,8063,2302,1,75,0,0.087,3.503,890.29,0
Instagram,3900429,2846,3861,881,0,108,0,0.0397,4.383,1370.01,1
Instagram,3804459,302,5903,4566,1,118,0,0.1477,1.293,12555.97,0
Instagram,2964982,1661,2591,749,0,257,0,0.2797,3.459,1783.98,1
Instagram,647391,4641,9665,4710,1,19,0,0.0311,2.052,139.46,0
Instagram,1521032,4416,9357,2044,1,118,0,0.1328,4.578,344.36,0
Instagram,3329743,546,3322,3502,0,136,0,0.0077,0.949,6087.28,1
Instagram,3998472,2696,6437,3672,1,276,0,0.2315,1.753,1482.56,0
Instagram,1201888,243,8801,3900,1,254,0,0.1927,2.257,4925.77,0
Instagram,2164613,2662,2861,93,1,263,0,0.2102,30.763,812.85,0
Instagram,4479875,2384,1655,4893,1,166,0,0.1422,0.338,1878.35,0
Instagram,3585731,2282,1755,589,1,164,0,0.2724,2.98,1570.62,0
Instagram,4408335,976,8237,1763,1,28,0,0.1235,4.672,4512.11,0
Instagram,4975280,899,9451,699,1,34,0,0.1547,13.521,5528.09,0
Instagram,2384341,3873,6227,3924,1,236,0,0.2089,1.587,615.47,0
Instagram,2095638,3410,4638,1572,1,293,0,0.1566,2.95,614.38,0
Instagram,2656032,44,9643,1301,0,89,0,0.0576,7.412,59022.93,1
Instagram,4205005,4552,2567,2445,1,202,0,0.0958,1.05,923.57,0
Instagram,3245017,3533,3123,2821,1,227,0,0.0286,1.107,918.23,0
Instagram,2985746,1773,5164,4743,1,67,1,0.1304,1.089,1683.06,0
Instagram,437675,3301,7081,3084,1,130,0,0.1832,2.296,132.55,0
Instagram,3301156,2498,4907,2488,1,110,0,0.0364,1.972,1320.99,0
Instagram,1372120,2710,9680,3095,1,11,0,0.1895,3.128,506.13,0
Instagram,2430771,1568,9765,1193,1,287,0,0.268,8.185,1549.25,0
Instagram,2593776,4700,4962,4589,1,174,0,0.102,1.081,551.75,0
Instagram,4018330,2286,7150,2779,1,153,0,0.0674,2.573,1757.03,0
Instagram,2542067,4016,1766,1978,1,42,0,0.268,0.893,632.83,0
Instagram,4450302,4449,3549,89,1,204,0,0.2079,39.876,1000.07,0
Instagram,1570107,1113,2309,3132,1,171,0,0.0325,0.737,1409.43,0
Instagram,861119,1429,9634,362,0,293,0,0.123,26.613,602.18,1
Instagram,856676,1488,1976,4201,1,284,0,0.2026,0.47,575.34,0
Instagram,2161402,3924,7180,219,1,51,0,0.1727,32.785,550.68,0
Instagram,106072,3752,2490,3590,1,114,0,0.1859,0.694,28.26,0
Instagram,2799181,2966,8917,325,1,18,0,0.1706,27.437,943.44,0
Instagram,4975095,1392,4381,2578,1,34,0,0.2396,1.699,3571.5,0
Instagram,3207846,2584,5987,206,1,47,0,0.0968,29.063,1240.95,0
Instagram,470579,3394,7425,829,1,232,0,0.2128,8.957,138.61,0
Instagram,2983566,1579,3619,835,1,218,0,0.2973,4.334,1888.33,0
Instagram,161495,1904,6060,1772,0,109,0,0.1176,3.42,84.77,1
Instagram,3834292,2253,8689,244,1,253,1,0.2375,35.611,1701.11,0
Instagram,3282881,1876,3976,1909,1,187,0,0.0746,2.083,1749,0
Instagram,4418959,38,704,2730,1,30,0,0.0853,0.258,113306.64,0
Instagram,684079,715,5452,626,1,258,0,0.2805,8.709,955.42,0
Instagram,510420,1030,6094,1747,1,162,0,0.0088,3.488,495.07,1
Instagram,1752424,2073,3681,1385,1,70,0,0.066,2.658,844.95,0
Instagram,4415326,1456,4138,4253,1,55,0,0.1454,0.973,3030.42,0
Instagram,3999744,3674,1916,1322,1,98,0,0.1212,1.449,1088.37,0
Instagram,3308555,2997,9566,2628,0,20,0,0.1891,3.64,1103.59,1
Instagram,208994,3612,7501,3467,0,107,0,0.0586,2.164,57.85,1
Instagram,2825544,3695,1845,4744,1,52,0,0.0221,0.389,764.49,0
Instagram,1361353,3378,4654,171,1,5,0,0.1114,27.216,402.89,0
Instagram,4201815,3591,6413,3246,1,230,0,0.1578,1.976,1169.77,0
Instagram,2894150,2772,8111,2869,1,81,0,0.169,2.827,1043.69,0
Instagram,4666855,4047,7990,4370,0,216,0,0.1808,1.828,1152.88,1
Instagram,1197212,582,9628,3543,1,46,0,0.165,2.717,2053.54,0
Instagram,1046211,4098,3090,2780,1,240,0,0.0745,1.112,255.24,0
Instagram,4688532,624,1370,1744,1,177,0,0.2296,0.786,7501.65,0
Instagram,1779735,4060,1928,1165,1,81,0,0.0272,1.655,438.25,0
Instagram,1897551,335,1636,3751,1,286,0,0.0603,0.436,5647.47,0
Instagram,4754669,3750,6180,1939,1,191,0,0.2221,3.187,1267.57,0
Instagram,673268,368,8283,2277,0,142,0,0.0846,3.638,1824.57,1
Instagram,3885300,3787,1843,4546,1,278,0,0.1485,0.405,1025.69,0
Instagram,603341,2381,8376,4132,1,40,0,0.0988,2.027,253.29,0
Instagram,4902109,1731,9763,1578,0,270,0,0.1526,6.187,2830.32,1
Instagram,2661248,1359,831,2669,1,86,0,0.1047,0.311,1956.8,0
Instagram,2179481,3706,5538,4796,1,2,0,0.2983,1.155,587.94,0
Instagram,4209788,3906,5315,4541,1,210,0,0.1079,1.17,1077.5,0
Instagram,719457,4270,8455,2861,1,0,0,0.1885,2.955,168.45,0
Instagram,2538193,1606,5327,1036,1,74,0,0.2666,5.142,1579.46,0
Instagram,337963,1637,1286,3251,1,230,0,0.1917,0.396,206.33,0
Instagram,3915820,2512,1529,3092,1,75,0,0.1702,0.495,1558.23,0
Instagram,328871,3818,6655,4553,1,259,0,0.1712,1.462,86.11,0
Instagram,2180757,202,1877,3082,1,24,1,0.1494,0.609,10742.65,0
Instagram,1701293,2684,9941,4459,1,199,0,0.2425,2.229,633.63,0
Instagram,3887058,3855,5431,2349,1,93,0,0.0161,2.312,1008.05,0
Instagram,1812425,2587,9389,3569,1,107,0,0.2657,2.631,700.32,0
Instagram,3627497,101,2478,2396,1,94,0,0.1763,1.034,35563.7,0
Instagram,3615702,4244,100,556,1,90,0,0.2548,0.18,851.76,0
Instagram,68853,490,3087,2837,1,43,0,0.0041,1.088,140.23,1
Instagram,807794,2926,5828,1225,1,22,0,0.2609,4.758,275.98,0
Instagram,748786,4445,7425,1783,1,189,0,0.0369,4.164,168.42,0
Instagram,699589,1085,2291,1702,1,22,0,0.2166,1.346,644.19,0
Instagram,245454,2523,5467,2058,1,233,0,0.1255,2.656,97.25,0
Instagram,17347,808,8296,1684,1,185,0,0.2046,4.926,21.44,0
Instagram,788493,4580,693,4579,1,62,0,0.1888,0.151,172.12,0
Instagram,3655124,3959,5786,4871,1,102,0,0.0499,1.188,923.01,0
Instagram,3266012,614,5406,4071,1,188,0,0.1549,1.328,5310.59,0
Instagram,4762656,2989,3491,877,1,188,0,0.0839,3.981,1592.86,0
Instagram,3026444,4926,3392,897,1,68,0,0.1686,3.781,614.26,0
Instagram,1227196,607,2268,803,1,113,0,0.2217,2.824,2018.41,0
Instagram,2880354,1542,5632,572,1,103,0,0.0253,9.846,1866.72,0
Instagram,1333622,523,3783,4447,0,107,0,0.1552,0.851,2545.08,1
Instagram,4705957,1887,9081,815,1,20,0,0.1857,11.142,2492.56,0
Instagram,615913,3982,5973,3335,1,265,0,0.0893,1.791,154.64,0
Instagram,4701719,3853,5969,4665,1,208,0,0.2859,1.28,1219.96,0
Instagram,3765106,1709,8981,2913,1,169,0,0.1566,3.083,2201.82,0
Instagram,3325365,1039,4648,478,1,193,0,0.0556,9.724,3197.47,0
Instagram,828841,4605,4939,3340,1,122,0,0.0332,1.479,179.95,0
Instagram,3820937,726,8850,4615,1,176,0,0.163,1.918,5255.76,0
Instagram,2846324,4096,8024,1935,1,3,0,0.1132,4.147,694.73,0
Instagram,4839548,675,7857,4589,1,187,0,0.0586,1.712,7159.09,0
Instagram,4395614,2218,1018,4439,1,28,0,0.0102,0.229,1980.9,0
Instagram,376844,1089,1953,3281,1,85,0,0.1704,0.595,345.73,0
Instagram,3878500,237,9382,414,1,46,0,0.18,22.662,16296.22,0
Instagram,3033399,158,3657,324,1,76,0,0.0434,11.287,19077.98,0
Instagram,1521516,1079,4846,1268,0,190,0,0.1809,3.822,1408.81,1
Instagram,2480302,4737,2296,4887,1,30,0,0.2856,0.47,523.49,0
Instagram,782927,1373,774,2846,1,168,0,0.2935,0.272,569.82,0
Instagram,4902875,4518,2811,1128,1,35,0,0.2667,2.492,1084.95,0
Instagram,3885230,1765,9572,1767,1,244,0,0.2423,5.417,2200.02,0
Instagram,3610843,529,3182,2219,1,187,0,0.0636,1.434,6812.91,0
Instagram,3300023,3554,7867,2795,0,14,0,0.0478,2.815,928.28,1
Instagram,3081027,2332,4329,1252,1,215,1,0.134,3.458,1320.63,0
Instagram,2299949,1112,6167,3272,1,157,0,0.1863,1.885,2066.44,0
Instagram,1972474,607,3097,3929,0,154,0,0.2554,0.788,3244.2,1
Instagram,1336142,3283,1404,4353,1,240,0,0.0704,0.323,406.86,0
Instagram,850400,4059,5101,440,1,295,0,0.1444,11.593,209.46,0
Instagram,3479077,2615,1369,3029,0,44,0,0.1946,0.452,1329.92,1
Instagram,3205278,2198,5497,2975,1,174,0,0.1342,1.848,1457.61,0
Instagram,167697,4835,6665,4816,0,55,0,0.1368,1.384,34.68,1
Instagram,2333729,598,2064,907,1,53,0,0.0683,2.276,3896.04,0
Instagram,435527,4482,2765,816,1,264,0,0.296,3.388,97.15,0
Instagram,1683573,1417,2817,2139,1,238,0,0.1431,1.317,1187.29,0
Instagram,4196706,4856,7791,2016,1,107,0,0.1603,3.865,864.05,0
Instagram,4327358,4732,716,908,1,197,0,0.0663,0.789,914.29,0
Instagram,2960083,3400,4040,1637,0,213,0,0.1547,2.468,870.36,1
Instagram,1581470,3450,1711,2433,1,245,0,0.0773,0.703,458.26,0
Instagram,786311,1639,9417,100,1,37,0,0.0615,94.17,479.46,0
Instagram,3494758,1004,5367,2340,1,172,0,0.0834,2.294,3477.37,0
Instagram,2828680,4808,6261,4431,1,104,0,0.0018,1.413,588.21,1
Instagram,4244452,2069,8,3325,1,39,0,0.1715,0.002,2050.46,0
Instagram,3079092,4582,8789,791,1,129,0,0.1169,11.111,671.85,0
