platform,followers_count,following_count,posts_count,account_age_days,has_profile_pic,bio_length,verified,engagement_rate,avg_posts_per_day,follower_following_ratio,is_fraud
LinkedIn,1336058,838,4663,6439,1,186,0,0.1718,0.724,1592.44,0
LinkedIn,1080025,2604,5532,3947,1,209,0,0.1153,1.402,414.6,0
LinkedIn,523535,877,7565,2990,1,27,0,0.1604,2.53,596.28,0
LinkedIn,653071,2210,5351,1888,1,192,0,0.0985,2.834,295.37,0
LinkedIn,1068969,1332,2035,6137,1,47,0,0.1125,0.332,801.93,0
LinkedIn,325200,610,157,1713,1,384,0,0.0388,0.092,532.24,0
LinkedIn,391064,773,6068,5340,1,238,0,0.0976,1.136,505.25,0
LinkedIn,1070532,1673,7356,3188,1,331,0,0.1441,2.307,639.51,0
LinkedIn,734807,778,2594,1415,1,325,0,0.0379,1.833,943.27,0
LinkedIn,523996,69,7013,966,1,82,0,0.0904,7.26,7485.66,0
LinkedIn,826777,1985,7088,4145,1,270,0,0.0688,1.71,416.3,0
LinkedIn,62636,437,5921,3426,1,380,0,0.0722,1.728,143.0,0
LinkedIn,331406,2070,4805,5384,1,349,0,0.0577,0.892,160.02,0
LinkedIn,698142,696,1945,473,0,237,0,0.1622,4.112,1001.64,1
LinkedIn,148631,59,242,3319,1,168,0,0.0081,0.073,2477.18,1
LinkedIn,1321298,1360,6345,3967,1,319,0,0.0472,1.599,970.83,0
LinkedIn,185843,1591,6207,593,1,127,0,0.1104,10.467,116.74,0
LinkedIn,380503,2764,3339,3154,1,131,0,0.1792,1.059,137.61,0
LinkedIn,1043651,1758,6146,3151,1,63,0,0.1346,1.95,593.32,0
LinkedIn,1410972,49,266,6952,1,223,0,0.1538,0.038,28219.44,0
LinkedIn,485357,1758,2443,6634,1,140,0,0.0061,0.368,275.93,1
LinkedIn,819513,1944,2139,4940,1,398,0,0.1031,0.433,421.34,0
LinkedIn,594989,526,7081,1547,1,395,0,0.101,4.577,1129.01,0
LinkedIn,800586,213,2461,6677,1,284,0,0.0218,0.369,3741.06,0
LinkedIn,71848,253,826,2206,1,222,0,0.0536,0.374,282.87,0
LinkedIn,1405624,2514,1447,1909,1,202,0,0.0885,0.758,558.9,0
LinkedIn,352125,2825,4559,1687,1,383,0,0.0866,2.702,124.6,0
LinkedIn,165204,61,5129,975,1,111,0,0.0897,5.261,2664.58,0
LinkedIn,776778,2191,3298,5975,1,179,0,0.0748,0.552,354.37,0
LinkedIn,1379933,726,2420,4547,1,87,1,0.0683,0.532,1898.12,0
LinkedIn,905854,1678,3564,6227,1,128,1,0.0187,0.572,539.52,0
LinkedIn,881080,688,2955,6768,1,207,0,0.014,0.437,1278.78,0
LinkedIn,1325044,2332,2246,577,1,284,0,0.055,3.893,567.96,0
LinkedIn,1022628,1115,1557,6288,1,304,0,0.1124,0.248,916.33,0
LinkedIn,411180,2339,7199,1886,1,318,0,0.0548,3.817,175.72,0
LinkedIn,305131,1862,3424,4759,1,180,0,0.0526,0.719,163.78,0
LinkedIn,710941,2877,466,4093,1,163,0,0.0692,0.114,247.03,0
LinkedIn,1443723,509,3814,1006,1,316,0,0.1583,3.791,2830.83,0
LinkedIn,1343547,2208,6928,458,1,90,1,0.1261,15.127,608.22,0
LinkedIn,1293109,2469,5882,6128,0,213,0,0.1631,0.96,523.53,1
LinkedIn,923810,715,602,327,1,163,0,0.1693,1.841,1290.24,0
LinkedIn,1486154,2894,6608,4722,1,217,0,0.0604,1.399,513.35,0
LinkedIn,1287722,2935,3002,4881,1,369,0,0.1323,0.615,438.6,0
LinkedIn,989307,756,6474,170,1,372,0,0.0539,38.082,1306.88,0
LinkedIn,1476733,2039,3574,6568,1,159,0,0.0829,0.544,723.89,0
LinkedIn,1358498,2319,4712,4671,1,145,0,0.1182,1.009,585.56,0
LinkedIn,571718,1738,950,1905,1,101,0,0.0836,0.499,328.76,0
LinkedIn,951359,1543,6203,1393,1,164,0,0.0072,4.453,616.17,1
LinkedIn,502491,2024,1098,4389,1,326,0,0.0547,0.25,248.14,0
LinkedIn,1300880,2228,3695,5011,1,25,0,0.1153,0.737,583.62,0
LinkedIn,1000981,800,2198,1929,1,138,0,0.1719,1.139,1249.66,0
LinkedIn,49227,791,1411,3627,1,309,0,0.0883,0.389,62.16,0
LinkedIn,441560,207,6482,5850,1,186,0,0.0079,1.108,2122.88,1
LinkedIn,17610,2852,3147,764,1,260,0,0.1428,4.119,6.17,0
LinkedIn,536766,435,6803,3314,1,233,0,0.1181,2.053,1231.11,0
LinkedIn,1068927,1896,590,2990,1,70,0,0.0864,0.197,563.48,0
LinkedIn,999120,401,4538,5963,1,238,0,0.0869,0.761,2485.37,0
LinkedIn,621566,941,1643,5212,1,322,0,0.0812,0.315,659.84,0
LinkedIn,107832,1536,4763,1983,1,211,0,0.0343,2.402,70.16,0
LinkedIn,260704,2419,1204,6426,1,42,0,0.1605,0.187,107.73,0
LinkedIn,1457146,1874,2283,3535,1,55,0,0.0038,0.646,777.14,1
LinkedIn,754033,2576,7321,2376,1,173,0,0.0309,3.081,292.6,0
LinkedIn,481288,2004,4552,884,1,284,0,0.1364,5.149,240.04,0
LinkedIn,885474,2122,4293,5375,1,278,0,0.083,0.799,417.09,0
LinkedIn,1326951,1294,6509,415,1,273,0,0.1369,15.684,1024.67,0
LinkedIn,487532,1772,6011,401,0,337,0,0.0536,14.99,274.98,1
LinkedIn,625656,1745,7097,2490,1,341,1,0.1263,2.85,358.34,0
LinkedIn,1429666,1336,433,1614,1,57,1,0.0476,0.268,1069.31,0
LinkedIn,652495,1620,5628,1022,1,170,0,0.1256,5.507,402.53,0
LinkedIn,524007,1716,5047,1092,1,260,0,0.0303,4.622,305.19,0
LinkedIn,1493416,2977,6388,382,1,304,0,0.0778,16.723,501.48,0
LinkedIn,989217,389,5932,2562,1,172,0,0.1523,2.315,2536.45,0
LinkedIn,1477465,2982,5607,5043,1,96,0,0.1103,1.112,495.3,0
LinkedIn,523529,229,2363,1693,1,72,0,0.0028,1.396,2276.21,1
LinkedIn,319150,746,6628,3967,1,209,0,0.1507,1.671,427.24,0
LinkedIn,230582,2053,71,1136,1,379,0,0.0613,0.062,112.26,0
LinkedIn,1422207,1589,7065,4618,1,97,0,0.1611,1.53,894.47,0
LinkedIn,72387,471,1274,5328,1,379,0,0.1086,0.239,153.36,0
LinkedIn,497617,836,2618,2408,1,383,0,0.066,1.087,594.52,0
LinkedIn,13275,2378,825,3125,0,182,0,0.0322,0.264,5.58,1
LinkedIn,1180211,1303,3131,5084,1,103,0,0.1542,0.616,905.07,0
LinkedIn,1397307,1263,3531,4948,1,281,1,0.1756,0.714,1105.46,0
LinkedIn,1457646,1929,424,5453,1,345,0,0.1541,0.078,755.26,0
LinkedIn,162817,955,2462,2487,1,269,0,0.1542,0.99,170.31,0
LinkedIn,711412,1529,4151,5239,1,153,0,0.1487,0.792,464.98,0
LinkedIn,104001,1505,2764,5133,0,162,0,0.0758,0.538,69.06,1
LinkedIn,706789,1483,4671,3136,1,260,0,0.1791,1.489,476.27,0
LinkedIn,789640,243,1091,807,1,295,1,0.041,1.352,3236.23,0
LinkedIn,1233981,2340,2514,3009,1,213,0,0.1289,0.835,527.12,0
LinkedIn,971091,1531,7457,4190,1,349,0,0.0751,1.78,633.87,0
LinkedIn,649128,1725,1821,1522,1,397,0,0.1667,1.196,376.09,0
LinkedIn,177102,1595,6298,5741,1,328,0,0.1604,1.097,110.97,0
LinkedIn,470558,2828,4429,6373,1,45,0,0.1258,0.695,166.33,0
LinkedIn,497971,1091,1471,3375,1,123,0,0.1554,0.436,456.02,0
LinkedIn,539512,351,6308,4038,0,322,0,0.1478,1.562,1532.7,1
LinkedIn,892998,1341,4727,1089,1,88,0,0.1653,4.341,665.42,0
LinkedIn,43738,73,1917,192,0,287,0,0.0593,9.984,591.05,1
LinkedIn,991132,2263,569,1430,1,381,0,0.0023,0.398,437.78,1
LinkedIn,219949,2036,3697,4719,1,268,0,0.0136,0.783,107.98,0
LinkedIn,1187457,1477,2641,530,1,261,0,0.1237,4.983,803.42,0
LinkedIn,923720,303,6182,1336,1,239,0,0.0909,4.627,3038.55,0
LinkedIn,1385779,2683,1604,4368,1,168,0,0.1583,0.367,516.31,0
LinkedIn,137781,2370,2830,3391,1,202,0,0.0049,0.835,58.11,1
LinkedIn,598213,2404,4590,4450,1,211,0,0.1037,1.031,248.74,0
LinkedIn,351504,582,6128,1666,1,25,0,0.081,3.678,602.92,0
LinkedIn,925374,1572,1728,4247,1,304,0,0.0463,0.407,588.29,0
LinkedIn,34681,1384,2159,1917,1,377,0,0.0678,1.126,25.04,0
LinkedIn,782664,2451,7236,5789,1,312,0,0.0816,1.25,319.19,0
LinkedIn,437427,512,4743,2849,1,170,0,0.0712,1.665,852.68,0
LinkedIn,179118,2097,6620,889,1,352,0,0.0544,7.447,85.38,0
LinkedIn,1099273,2180,7892,6784,1,306,0,0.1594,1.163,504.02,0
LinkedIn,1315823,2634,1471,2955,1,67,0,0.1002,0.498,499.36,0
LinkedIn,1463387,2270,2916,6180,1,222,1,0.1266,0.472,644.38,0
LinkedIn,1057578,1100,5829,4449,0,263,0,0.1567,1.31,960.56,1
LinkedIn,560783,2267,7656,2391,1,212,0,0.1577,3.202,247.26,0
LinkedIn,749863,60,899,2410,1,283,0,0.011,0.373,12292.84,0
LinkedIn,253426,482,1927,4754,1,182,0,0.1578,0.405,524.69,0
LinkedIn,378039,833,799,5958,1,205,0,0.0158,0.134,453.28,0
LinkedIn,625075,2502,4585,1085,1,130,1,0.1784,4.226,249.73,0
LinkedIn,640119,1227,3096,1925,1,269,0,0.1541,1.608,521.27,0
LinkedIn,67672,2406,7964,3790,1,312,1,0.1758,2.101,28.11,0
LinkedIn,221975,2142,4127,5964,1,174,1,0.0964,0.692,103.58,0
LinkedIn,1392189,1479,6138,3632,0,374,0,0.1631,1.69,940.67,1
LinkedIn,1451393,2532,4948,6932,1,35,0,0.0242,0.714,572.99,0
LinkedIn,801395,1491,171,4532,1,193,0,0.146,0.038,537.13,0
LinkedIn,780295,62,5316,6452,1,153,0,0.1618,0.824,12385.63,0
LinkedIn,1363643,241,987,5050,1,252,0,0.055,0.195,5634.89,0
LinkedIn,1007777,2275,7297,2137,1,317,0,0.0484,3.415,442.78,0
LinkedIn,678870,1149,7853,1285,1,286,0,0.0196,6.111,590.32,0
LinkedIn,62575,1447,6307,2764,0,159,1,0.15,2.282,43.21,1
LinkedIn,296843,1631,2015,1932,0,369,0,0.1293,1.043,181.89,1
LinkedIn,1414431,291,2496,5673,1,68,0,0.0685,0.44,4843.94,0
LinkedIn,1201040,2387,1391,983,1,294,0,0.1022,1.415,502.95,0
LinkedIn,158814,1695,5054,6622,1,184,0,0.0032,0.763,93.64,1
LinkedIn,517090,1286,5874,1566,1,135,0,0.0126,3.751,401.78,0
LinkedIn,252096,957,2659,5646,1,326,1,0.0594,0.471,263.15,0
LinkedIn,1012303,1186,3438,476,1,221,1,0.1043,7.223,852.82,0
LinkedIn,325345,121,146,5397,1,302,0,0.0175,0.027,2666.76,0
LinkedIn,1299189,775,4121,2560,1,122,0,0.0539,1.61,1674.21,0
LinkedIn,565462,282,1390,5129,1,122,0,0.1643,0.271,1998.1,0
LinkedIn,139397,840,6746,4860,1,392,0,0.0176,1.388,165.75,0
LinkedIn,429021,2948,6787,3329,0,197,1,0.1448,2.039,145.48,1
LinkedIn,558490,1127,4987,3107,1,207,0,0.0297,1.605,495.12,0
LinkedIn,147944,570,6645,5090,1,141,0,0.0946,1.306,259.1,0
LinkedIn,455634,1355,3710,993,1,198,0,0.1163,3.736,336.01,0
LinkedIn,1410939,2824,6810,5734,1,393,0,0.0693,1.188,499.45,0
LinkedIn,805105,2642,2400,185,1,152,1,0.1606,12.973,304.62,0
LinkedIn,921456,1695,1996,1259,1,65,0,0.1101,1.585,543.31,0
LinkedIn,713615,1458,7336,497,1,179,1,0.0053,14.761,489.11,1
LinkedIn,199418,2383,6827,6689,1,209,0,0.0661,1.021,83.65,0
LinkedIn,604097,1641,5964,2538,1,345,0,0.0861,2.35,367.9,0
LinkedIn,580693,1802,1683,3975,1,399,1,0.1763,0.423,322.07,0
LinkedIn,1002741,2833,3854,6327,1,135,0,0.0397,0.609,353.83,0
LinkedIn,342166,1291,6873,5012,1,37,0,0.1083,1.371,264.83,0
LinkedIn,180214,280,7819,5017,0,36,0,0.0771,1.559,641.33,1
LinkedIn,611902,1848,2958,3161,1,60,1,0.0817,0.936,330.94,0
LinkedIn,464990,2722,5405,3799,1,187,0,0.1544,1.423,170.76,0
LinkedIn,426730,583,827,3340,1,51,0,0.0113,0.248,730.7,0
LinkedIn,1389828,2682,4737,4097,1,362,0,0.0146,1.156,518.01,0
LinkedIn,73525,303,354,4522,1,213,0,0.1428,0.078,241.86,0
LinkedIn,1408286,397,5364,427,1,182,0,0.0438,12.562,3538.41,0
LinkedIn,44610,1905,7156,6940,1,180,0,0.0124,1.031,23.41,0
LinkedIn,865658,304,6164,2048,1,378,0,0.0489,3.01,2838.22,0
LinkedIn,1335180,648,7589,5993,1,44,0,0.1139,1.266,2057.29,0
LinkedIn,1151142,861,4451,4127,1,151,0,0.134,1.079,1335.43,0
LinkedIn,1003478,437,3049,812,1,220,0,0.0724,3.755,2291.05,0
LinkedIn,854274,1151,1898,1075,0,312,0,0.1713,1.766,741.56,1
LinkedIn,205196,2040,2255,5516,1,305,0,0.1733,0.409,100.54,0
LinkedIn,932551,281,596,898,1,274,0,0.0107,0.664,3306.92,0
LinkedIn,1132451,678,3680,1896,1,261,1,0.1034,1.941,1667.82,0
LinkedIn,740418,434,1039,5861,1,83,0,0.0596,0.177,1702.11,0
LinkedIn,385838,1428,6207,319,1,68,0,0.1002,19.458,270.01,0
LinkedIn,901158,1507,6513,248,1,307,0,0.0104,26.262,597.58,0
LinkedIn,569546,1725,6933,4659,1,292,1,0.0421,1.488,329.98,0
LinkedIn,420871,1524,7366,3608,1,301,0,0.0079,2.042,275.98,1
LinkedIn,523806,1046,573,5944,1,111,0,0.122,0.096,500.29,0
LinkedIn,1068255,1637,907,5854,1,110,0,0.1655,0.155,652.17,0
LinkedIn,650621,412,7872,485,0,387,0,0.1771,16.231,1575.35,1
LinkedIn,705451,180,1420,2949,1,271,0,0.102,0.482,3897.52,0
LinkedIn,808082,106,2615,1764,1,294,0,0.1139,1.482,7552.17,0
LinkedIn,422745,1154,3662,3036,1,170,0,0.1245,1.206,366.01,0
LinkedIn,616715,2666,3902,1611,1,291,0,0.1096,2.422,231.24,0
LinkedIn,924207,1215,4841,6613,1,213,0,0.104,0.732,760.04,0
LinkedIn,630491,1753,6347,3488,0,108,0,0.077,1.82,359.46,1
LinkedIn,693828,2458,6382,383,1,230,0,0.1044,16.663,282.16,0
LinkedIn,478721,36,7012,3663,1,160,0,0.1262,1.914,12938.41,0
LinkedIn,389513,1695,4958,3647,0,361,0,0.0411,1.359,229.67,1
LinkedIn,328192,1993,5889,3511,1,259,0,0.1053,1.677,164.59,0
LinkedIn,1405133,1040,2815,4891,1,250,0,0.0352,0.576,1349.79,0
LinkedIn,505621,746,2220,4980,1,41,0,0.1784,0.446,676.87,0
LinkedIn,456054,2064,5350,4998,1,289,1,0.1194,1.07,220.85,0
LinkedIn,119852,948,493,3236,1,397,0,0.0974,0.152,126.29,0
LinkedIn,525186,1908,3168,6919,1,361,0,0.1249,0.458,275.11,0
LinkedIn,1219194,453,5278,2559,1,262,0,0.1113,2.063,2685.45,0
LinkedIn,639019,688,6394,3758,1,185,0,0.0888,1.701,927.46,0
LinkedIn,659041,2245,1194,4553,1,167,0,0.1519,0.262,293.43,0
LinkedIn,900924,240,4422,1243,1,111,0,0.111,3.558,3738.27,0
LinkedIn,588216,2943,3808,6587,1,90,0,0.1246,0.578,199.8,0
LinkedIn,1013964,1112,3811,3873,0,49,0,0.063,0.984,911.02,1
LinkedIn,843925,746,3669,4649,0,246,0,0.082,0.789,1129.75,1
LinkedIn,1404509,1534,3102,2876,1,198,0,0.1098,1.079,914.99,0
LinkedIn,343035,571,1541,1269,1,176,0,0.0394,1.214,599.71,0
LinkedIn,341269,2178,6633,1542,1,149,0,0.1441,4.302,156.62,0
LinkedIn,1123770,2244,992,1611,1,106,0,0.1573,0.616,500.57,0
LinkedIn,695610,830,198,3654,1,324,0,0.0637,0.054,837.08,0
LinkedIn,1407976,1923,3744,5540,1,223,0,0.0559,0.676,731.8,0
LinkedIn,687178,2175,916,3983,1,325,0,0.1069,0.23,315.8,0
LinkedIn,659916,205,6222,487,1,286,0,0.0104,12.776,3203.48,0
LinkedIn,773184,376,1177,2079,1,299,0,0.1314,0.566,2050.89,0
LinkedIn,866485,726,213,1948,1,43,0,0.1182,0.109,1191.86,0
LinkedIn,251412,277,163,3863,1,174,0,0.1175,0.042,904.36,0
LinkedIn,1309842,1582,6977,6751,1,154,0,0.0045,1.033,827.44,1
LinkedIn,1225233,1175,5599,4949,0,152,0,0.1449,1.131,1041.86,1
LinkedIn,1425885,2162,2692,2480,1,368,0,0.1025,1.085,659.22,0
LinkedIn,585868,478,5713,6820,0,253,1,0.0524,0.838,1223.11,1
LinkedIn,894003,1737,1272,3439,1,102,1,0.1664,0.37,514.39,0
LinkedIn,171638,627,774,925,1,130,0,0.1229,0.837,273.31,0
LinkedIn,272879,686,3250,5664,1,249,0,0.0998,0.574,397.2,0
LinkedIn,133376,66,2695,233,1,177,1,0.095,11.567,1990.69,0
LinkedIn,1395646,1984,7342,6948,1,176,0,0.0693,1.057,703.1,0
LinkedIn,1225910,1544,3975,2392,1,283,0,0.0191,1.662,793.47,0
LinkedIn,461979,2749,7481,4368,0,152,0,0.0879,1.713,167.99,1
LinkedIn,716186,552,4248,6362,0,250,1,0.117,0.668,1295.09,1
LinkedIn,106935,2557,95,4184,1,215,0,0.1529,0.023,41.8,0
LinkedIn,308441,1102,5801,4401,1,245,0,0.1337,1.318,279.64,0
LinkedIn,74421,2484,4,6592,1,238,1,0.1034,0.001,29.95,0
LinkedIn,1020314,269,4228,1962,1,189,0,0.0426,2.155,3778.94,0
LinkedIn,1385821,2570,1045,2029,1,136,0,0.1114,0.515,539.02,0
LinkedIn,928241,1653,553,2041,1,341,0,0.1021,0.271,561.21,0
LinkedIn,997451,2930,577,3963,1,100,0,0.1652,0.146,340.31,0
LinkedIn,762782,2475,4783,5087,1,288,0,0.1456,0.94,308.07,0
LinkedIn,294116,2288,4256,2670,1,58,0,0.0047,1.594,128.49,1
LinkedIn,468072,1573,222,6241,1,89,0,0.145,0.036,297.38,0
LinkedIn,1355474,1116,6694,2998,1,272,0,0.012,2.233,1213.5,0
LinkedIn,1025969,2577,5806,3153,1,282,0,0.0932,1.841,397.97,0
LinkedIn,914189,1280,2942,5736,0,399,0,0.1566,0.513,713.65,1
LinkedIn,947389,74,1727,588,1,187,0,0.0345,2.937,12631.85,0
LinkedIn,748671,2313,2823,3961,1,43,0,0.1096,0.713,323.54,0
LinkedIn,854001,979,5477,458,1,107,0,0.0214,11.959,871.43,0
LinkedIn,222607,508,5209,361,1,135,0,0.0916,14.429,437.34,0
LinkedIn,765845,1623,6119,6901,1,25,1,0.0237,0.887,471.58,0
LinkedIn,1240489,50,1790,2638,1,268,0,0.0969,0.679,24323.31,0
LinkedIn,802894,1024,3148,3643,1,253,0,0.0579,0.864,783.31,0
LinkedIn,543567,1636,355,1922,1,243,0,0.1705,0.185,332.05,0
LinkedIn,881686,1157,542,2768,1,111,1,0.1278,0.196,761.39,0
LinkedIn,633820,1452,7451,4021,0,262,0,0.0085,1.853,436.21,1
LinkedIn,284765,739,6534,3281,1,251,0,0.1541,1.991,384.82,0
LinkedIn,1202305,770,3680,307,1,196,0,0.1374,11.987,1559.41,0
LinkedIn,1348411,2287,1067,1280,1,286,0,0.1202,0.834,589.34,0
LinkedIn,884918,2994,3537,2115,1,346,0,0.1208,1.672,295.47,0
LinkedIn,430620,2492,2623,3851,1,342,0,0.1069,0.681,172.73,0
LinkedIn,579736,914,6178,2267,0,227,0,0.1262,2.725,633.59,1
LinkedIn,787910,295,5467,5488,1,128,0,0.0612,0.996,2661.86,0
LinkedIn,712401,2177,2498,5114,1,151,0,0.1763,0.488,327.09,0
LinkedIn,123298,1321,3769,5298,1,39,0,0.1341,0.711,93.27,0
LinkedIn,1182530,302,639,5861,1,351,1,0.004,0.109,3902.74,1
LinkedIn,412903,1692,169,1545,1,63,0,0.0538,0.109,243.89,0
LinkedIn,1186090,318,5745,3908,1,36,0,0.0636,1.47,3718.15,0
LinkedIn,113825,373,3573,266,1,369,0,0.1559,13.432,304.34,0
LinkedIn,814495,2846,4496,3426,1,104,0,0.0537,1.312,286.09,0
LinkedIn,38435,1309,1894,3609,1,110,0,0.0239,0.525,29.34,0
LinkedIn,1329344,2438,1059,2962,1,74,0,0.0737,0.358,545.04,0
LinkedIn,1019800,307,4359,414,1,34,0,0.1231,10.529,3311.04,0
LinkedIn,472610,1442,7889,600,1,124,0,0.0145,13.148,327.52,0
LinkedIn,1418625,2736,6679,3910,1,383,0,0.0576,1.708,518.31,0
LinkedIn,742152,2644,7716,4705,1,139,0,0.1386,1.64,280.59,0
LinkedIn,1373315,509,1665,2288,1,197,0,0.013,0.728,2692.77,0
LinkedIn,1167519,2735,463,4518,1,103,0,0.1045,0.102,426.72,0
LinkedIn,1143929,2060,4144,1126,1,254,0,0.0461,3.68,555.04,0
LinkedIn,820644,2046,4509,5984,1,345,0,0.1303,0.754,400.9,0
LinkedIn,172998,1789,7431,1549,1,170,0,0.1522,4.797,96.65,0
LinkedIn,236602,447,2210,4780,1,249,0,0.0246,0.462,528.13,0
LinkedIn,1069195,2212,7664,6960,1,185,0,0.0762,1.101,483.14,0
LinkedIn,1298587,863,2456,6919,0,34,0,0.1011,0.355,1502.99,1
LinkedIn,377125,394,7563,1299,0,276,0,0.1205,5.822,954.75,1
LinkedIn,889798,2141,4881,6100,1,204,0,0.0776,0.8,415.41,0
LinkedIn,1170130,963,1186,3804,1,272,1,0.1512,0.312,1213.83,0
LinkedIn,1403099,1984,4209,6402,1,183,0,0.1185,0.657,706.85,0
LinkedIn,1195380,541,2912,5098,1,44,0,0.0977,0.571,2205.5,0
LinkedIn,1041971,1697,2476,4905,1,325,0,0.0137,0.505,613.65,0
LinkedIn,973216,582,1760,695,1,303,0,0.1759,2.532,1669.32,0
LinkedIn,27174,1589,5436,969,1,32,0,0.1617,5.61,17.09,0
LinkedIn,564856,1006,1894,1931,1,68,0,0.0524,0.981,560.93,0
LinkedIn,1030625,2041,1108,5676,1,60,0,0.1674,0.195,504.71,0
LinkedIn,469407,1038,7986,1456,1,191,0,0.0176,5.485,451.79,0
LinkedIn,1102909,95,2955,2979,1,350,0,0.1305,0.992,11488.64,0
LinkedIn,1326091,2401,6337,4377,1,398,0,0.0271,1.448,552.08,0
LinkedIn,697520,720,3899,3050,1,271,0,0.1401,1.278,967.43,0
LinkedIn,1016473,1364,1514,6101,1,319,0,0.0895,0.248,744.67,0
LinkedIn,761791,2537,3591,2329,1,35,0,0.0759,1.542,300.15,0
LinkedIn,828638,2686,2339,5862,1,154,0,0.1641,0.399,308.39,0
LinkedIn,370964,190,5174,1309,0,47,0,0.0928,3.953,1942.22,1
LinkedIn,1451932,188,2743,3780,1,343,0,0.1692,0.726,7682.18,0
LinkedIn,125383,1482,7256,6319,1,327,0,0.0659,1.148,84.55,0
LinkedIn,667996,2310,6283,5538,1,337,0,0.1525,1.135,289.05,0
LinkedIn,728691,2282,6137,4132,1,182,0,0.0871,1.485,319.18,0
LinkedIn,668202,792,5784,4596,1,397,0,0.035,1.258,842.63,0
LinkedIn,88256,652,2440,2713,0,324,0,0.1137,0.899,135.15,1
LinkedIn,790365,140,5094,2240,1,356,1,0.1717,2.274,5605.43,0
LinkedIn,81745,217,2401,1357,1,371,0,0.0678,1.769,374.98,0
LinkedIn,130046,2650,153,5434,1,199,0,0.0545,0.028,49.06,0
LinkedIn,1159758,589,7048,2777,1,100,0,0.0937,2.538,1965.69,0
LinkedIn,253469,37,842,911,1,283,0,0.1774,0.924,6670.24,0
LinkedIn,1087412,122,4004,6720,1,68,0,0.1358,0.596,8840.75,0
LinkedIn,1225677,1530,5267,2796,1,332,0,0.0289,1.884,800.57,0
LinkedIn,321811,2226,3757,6695,1,165,0,0.0422,0.561,144.5,0
LinkedIn,325960,1537,5660,3692,1,322,0,0.1033,1.533,211.94,0
LinkedIn,674764,952,680,5354,1,224,0,0.1337,0.127,708.04,0
LinkedIn,893180,876,3934,1383,1,195,0,0.1305,2.845,1018.45,0
LinkedIn,246316,1999,4813,1891,1,66,0,0.168,2.545,123.16,0
LinkedIn,680738,981,1357,5186,1,283,0,0.0029,0.262,693.22,1
LinkedIn,359903,40,4545,1757,1,189,0,0.1765,2.587,8778.12,0
LinkedIn,810099,170,5774,3932,0,222,0,0.0922,1.468,4737.42,1
LinkedIn,590867,813,4994,255,1,118,0,0.0376,19.584,725.88,0
LinkedIn,320632,2275,1983,1051,1,67,0,0.1161,1.887,140.88,0
LinkedIn,638495,2260,503,2908,1,112,0,0.1026,0.173,282.39,0
LinkedIn,1168743,1193,2221,5083,1,302,1,0.0032,0.437,978.85,1
LinkedIn,1227401,929,1644,6457,1,319,0,0.1632,0.255,1319.79,0
LinkedIn,1251980,459,4270,5039,1,135,0,0.1213,0.847,2721.7,0
LinkedIn,956695,1259,884,3580,1,338,0,0.0316,0.247,759.28,0
LinkedIn,121129,906,5465,784,1,221,0,0.0343,6.971,133.55,0
LinkedIn,384840,1491,2835,1806,1,199,1,0.0299,1.57,257.94,0
LinkedIn,655612,662,3583,738,1,196,0,0.1565,4.855,988.86,0
LinkedIn,806996,490,959,4272,1,373,1,0.1735,0.224,1643.58,0
LinkedIn,1128603,655,4383,3651,1,211,0,0.1389,1.2,1720.43,0
LinkedIn,1187356,1875,6198,1944,1,328,0,0.0518,3.188,632.92,0
LinkedIn,189813,1684,4316,5080,1,246,0,0.13,0.85,112.65,0
LinkedIn,508885,1650,293,4354,1,78,0,0.0477,0.067,308.23,0
LinkedIn,749224,2111,3996,1815,1,313,0,0.0778,2.202,354.75,0
LinkedIn,907556,1791,926,3406,1,271,0,0.1758,0.272,506.45,0
LinkedIn,665738,827,1507,2089,1,158,0,0.1371,0.721,804.03,0
LinkedIn,589218,1461,2870,2558,1,135,0,0.0936,1.122,403.02,0
LinkedIn,1314001,2007,2198,5403,1,173,0,0.0784,0.407,654.38,0
LinkedIn,521331,317,1450,4573,1,361,0,0.1347,0.317,1639.41,0
LinkedIn,549566,826,1094,5593,1,266,1,0.1743,0.196,664.53,0
LinkedIn,497854,1961,1980,2755,1,38,0,0.1634,0.719,253.75,0
LinkedIn,12514,343,6674,349,1,370,0,0.0999,19.123,36.38,0
LinkedIn,165890,881,6567,5028,0,383,0,0.1474,1.306,188.08,1
LinkedIn,545390,2549,4064,3849,1,117,0,0.1651,1.056,213.88,0
LinkedIn,1039645,2469,2043,5007,1,75,0,0.1243,0.408,420.91,0
LinkedIn,203911,2874,5774,1768,1,164,0,0.1524,3.266,70.93,0
LinkedIn,1316276,2594,3029,6224,1,85,0,0.0266,0.487,507.24,0
LinkedIn,444584,2831,5014,6035,1,122,1,0.0617,0.831,156.99,0
LinkedIn,1095433,2229,1698,2341,1,55,1,0.0637,0.725,491.23,0
LinkedIn,1026757,1410,1014,444,1,317,0,0.0559,2.284,727.68,0
LinkedIn,1054574,390,7071,6486,1,322,0,0.0572,1.09,2697.12,0
LinkedIn,1072656,2655,2332,2502,1,334,0,0.0399,0.932,403.86,0
LinkedIn,1455477,2797,7752,4253,1,280,0,0.1738,1.823,520.18,0
LinkedIn,631946,1324,377,367,1,53,0,0.12,1.027,476.94,0
